0.49563198997791	7	2	131284.512849664	0.1
0.687173019039964	7	2	129876.123656478	0.1
0.681017453461816	7	2	127074.512478139	0.1
0.577241880973647	7	2	120887.340578448	0.1
0.557681699645773	7	2	114713.576782172	0.1
0.534478893685531	7	2	113468.993883434	0.1
0.640113533201678	7	2	113155.386066925	0.1
0.598163273956687	7	2	114024.4390064	0.1
0.695067737709194	7	2	113620.517751513	0.1
0.643060219300717	7	2	110113.550623514	0.1
0.48142477080578	7	2	93926.0865550756	0.1
0.412166597224518	7	2	78131.8577292482	0.1
0.404048331228295	7	2	73514.8612646002	0.1
0.399909209700183	7	2	70114.4676486637	0.1
0.39959318586271	7	2	71910.4739691134	0.1
0.345754664658691	7	2	75154.2315121987	0.1
0.432622931214053	7	2	78889.1434659141	0.1
0.452618562407069	7	2	78539.3927209277	0.1
0.489266274300093	7	2	83377.8013921316	0.1
0.475562658941774	7	2	85659.0663998485	0.1
0.368412531529845	7	2	58108.7366905227	0.1
0.202085440598579	7	2	37100.2847639946	0.1
0.210504791317498	7	2	39518.6022829104	0.1
0.25955779483766	7	2	52707.3261562842	0.1
0.353743632495668	7	2	64511.4110587176	0.1
0.412918690698533	7	2	74697.7983266994	0.1
0.451408731344851	7	2	82133.0161138588	0.1
0.351045953346047	7	2	75186.8551928339	0.1
0.334772701225547	7	2	70227.73635593	0.1
0.354336810208101	7	2	78312.6797443644	0.1
0.418784353881362	7	2	84208.7074370158	0.1
0.499651692638086	7	2	80561.6830079791	0.1
0.433826749349403	7	2	78532.9411712824	0.1
0.396702050799233	7	2	75541.6416707749	0.1
0.328744471779872	7	2	67660.5433611095	0.1
0.318453148629893	7	2	67438.3739265916	0.1
0.0333829276741494	7	3	6902.90532361516	0.1
0.0294519117828	7	3	5246.2322920228	0.1
0.0227058622002464	7	3	4281.89666124517	0.1
0.0181679485174238	7	3	4227.60837100331	0.1
0.0231980700385862	7	3	4424.61493286169	0.1
0.0247256400927892	7	3	4399.83081254946	0.1
0.0245510014427712	7	3	4165.48385180811	0.1
0.0246165091339862	7	3	3997.3118459309	0.1
0.0167955924020556	7	3	3451.38795743205	0.1
0.0174219591901618	7	3	3421.17628736826	0.1
0.0163503371924129	7	3	2828.19819895332	0.1
0.0152508527464012	7	3	2393.72671019205	0.1
0.00663127566306509	7	3	1364.05180766711	0.1
0.00796859149584009	7	3	1400.42507032621	0.1
0.0114382662409811	7	3	1684.1192676452	0.1
0.00878816669956631	7	3	1852.94680968863	0.1
0.00946020390939519	7	3	1994.35247139962	0.1
0.0132129630514944	7	3	2028.81308020287	0.1
0.0123128079951404	7	3	2134.94296818599	0.1
0.0105419350365067	7	3	2186.53499543981	0.1
0.0119642958603479	7	3	1710.0169251578	0.1
0.00512382017505165	7	3	813.99073910281	0.1
0.00388826771669418	7	3	678.565721050255	0.1
0.00433700486378839	7	3	706.631818003235	0.1
0.00532386855477896	7	3	846.801645286555	0.1
0.00700558233312161	7	3	1126.99665840708	0.1
0.00774924941804007	7	3	1404.3939496483	0.1
0.00774454829654404	7	3	1545.75577927367	0.1
0.00816755217640718	7	3	1498.44825855519	0.1
0.00810872849978376	7	3	1510.67800494988	0.1
0.00652791047151302	7	3	1604.7055030254	0.1
0.00973786550547577	7	3	1675.82208177082	0.1
0.00831823482449683	7	3	1805.11403504772	0.1
0.010328432121817	7	3	1820.43366354156	0.1
0.00732313078301116	7	3	1402.8578888716	0.1
0.00683923278466425	7	3	1285.19839233377	0.1
-9999	1	1	1	1
