2012	7	"2"	0	0	1	-1	-1	100	0.6	0.25	0.1	0.036	0.01	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	7	"2"	0	0	1	-1	-1	100	0.556	0.229	0.175	0.026	0.011	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	7	"2"	0	0	1	-1	-1	100	0.543	0.276	0.129	0.036	0.014	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	7	"2"	0	0	1	-1	-1	100	0.571	0.261	0.105	0.048	0.012	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016	7	"2"	0	0	1	-1	-1	100	0.425	0.381	0.125	0.048	0.016	0.004	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	7	"2"	0	0	1	-1	-1	100	0.544	0.261	0.115	0.058	0.016	0.005	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2018	7	"2"	0	0	1	-1	-1	100	0.654	0.217	0.087	0.028	0.01	0.003	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	"2"	0	0	1	-1	-1	100	0.565	0.285	0.1	0.036	0.011	0.002	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	7	"2"	0	0	1	-1	-1	100	0.56	0.31	0.078	0.037	0.011	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985	7	"3"	0	0	1	-1	-1	100	0.005	0.017	0.033	0.232	0.353	0.181	0.083	0.041	0.026	0.014	0.007	0.005	0.002	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1986	7	"3"	0	0	1	-1	-1	100	0.012	0.031	0.05	0.078	0.159	0.299	0.157	0.112	0.047	0.02	0.016	0.01	0.004	0.003	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
