"LO"	"HI"	"INIT"	"PRIOR"	"PR_SD"	"PR_type"	"PHASE"	"desc"
0	1.21	0.000574739908300664	0.000574739908300664	0.00175343096973775	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2007"
0	1.21	0	0	0	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2008"
0	1.21	0.00230928055234046	0.00230928055234046	0.00663581580033878	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2009"
0	1.21	0	0	0	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2010"
0	1.21	0.00669446219843329	0.00669446219843329	0.0101705935187985	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2011"
0	1.21	0.00660253289564644	0.00660253289564644	0.0127881587883164	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2012"
0	1.21	0.000569615551110168	0.000569615551110168	0.00114876454365804	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2013"
0	1.21	0.0144540954836414	0.0144540954836414	0.0395546792248459	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2014"
0	1.21	0.0110839638749034	0.0110839638749034	0.0192282654120002	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2015"
0	1.21	0.00877487436113571	0.00877487436113571	0.0143794617685374	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2016"
0	1.21	0.000571248921245879	0.000571248921245879	0.0014010421457755	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2017"
0	1.21	0.0463221566816254	0.0463221566816254	0.0781754516149744	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2018"
0	1.21	0.0109290317446471	0.0109290317446471	0.033017352668549	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2019"
0	1.21	0	0	0	6	4	"# NatM_break_1_Fem_GP_6_BLK1add_2020"
0	1.21	0	0	0	6	4	"# NatM_break_1_Fem_GP_7_BLK1add_1985"
0	1.21	0	0	0	6	4	"# NatM_break_1_Fem_GP_7_BLK1add_1986"
0	1.21	0.0272899581987852	0.0272899581987852	0.0695594197064248	6	4	"# NatM_break_1_Fem_GP_7_BLK1add_1987"
0	1.21	0	0	0	6	4	"# NatM_break_1_Fem_GP_7_BLK1add_1988"
0	1.21	0.000329052515555807	0.000329052515555807	0.000979699557043733	6	4	"# NatM_break_1_Fem_GP_7_BLK1add_1989"
0	1.21	0	0	0	6	4	"# NatM_break_1_Fem_GP_7_BLK1add_1990"
0	1.21	0.00965985320420774	0.00965985320420774	0.0196278114201777	6	4	"# NatM_break_1_Fem_GP_7_BLK1add_1991"
0	1.21	0.0762454596221081	0.0762454596221081	0.158783310607346	6	4	"# NatM_break_1_Fem_GP_7_BLK1add_1992"
0	1.21	0	0	0	6	4	"# NatM_break_1_Fem_GP_7_BLK1add_1993"
