1985	1	-0.43309828879218
1986	1	-0.43309828879218
1987	1	-0.380784141585952
1988	1	-0.43309828879218
1989	1	-0.414442572003364
1990	1	-0.43309828879218
1991	1	-0.292872313773738
1992	1	-0.411233557164382
1993	1	-0.43309828879218
1994	1	-0.288765525864744
1995	1	0.64480961963864
1996	1	-0.186414791968179
1997	1	-0.374347740330829
1998	1	-0.284012315985997
1999	1	-0.38854599426939
2000	1	-0.249151007134846
2001	1	-0.121994313487381
2002	1	-0.29952110913563
2003	1	-0.259598448911316
2004	1	-0.369040563428517
2005	1	5.25673563892695
2006	1	4.60256110971276
2007	1	-0.171063727023836
2008	1	-0.43309828879218
2009	1	-0.379969599307095
2010	1	-0.43309828879218
2011	1	0.248714710117415
2012	1	0.686213098175455
2013	1	-0.419048394442438
2014	1	-0.27541210051928
2015	1	0.0834770357000332
2016	1	0.306772476480841
2017	1	-0.3087932341629
2018	1	1.26671528354899
2019	1	1.15592607709272
2020	1	0.40009425852831
1985	2	-0.43309828879218
1986	2	-0.43309828879218
1987	2	-0.352708598906882
1988	2	-0.43309828879218
1989	2	-0.404669825057457
1990	2	-0.43309828879218
1991	2	-0.271659382705311
1992	2	-0.394111827288921
1993	2	-0.43309828879218
1994	2	-0.223175218976762
1995	2	-0.040336136979681
1996	2	-0.163387917167029
1997	2	-0.282750294198432
1998	2	-0.210605459047358
1999	2	-0.368334208018376
2000	2	-0.220478334870004
2001	2	-0.0984599618735377
2002	2	-0.302042947557465
2003	2	-0.338071888861699
2004	2	-0.379588710752383
2005	2	5.65211068327701
2006	2	1.78577607216608
2007	2	-0.188974572491537
2008	2	-0.43309828879218
2009	2	-0.338935821989431
2010	2	-0.43309828879218
2011	2	0.401860318946368
2012	2	0.331747638244995
2013	2	-0.417929903045312
2014	2	-0.213440012312716
2015	2	0.0491530991406745
2016	2	0.0143229294142819
2017	2	-0.344321296232827
2018	2	1.24801567988541
2019	2	0.176631285175355
2020	2	-0.373557551717905
1985	3	-0.43309828879218
1986	3	-0.43309828879218
1987	3	-0.340173563957194
1988	3	-0.43309828879218
1989	3	-0.399633417672356
1990	3	-0.43309828879218
1991	3	-0.203263000630247
1992	3	-0.362510982050666
1993	3	-0.43309828879218
1994	3	-0.132965188986074
1995	3	0.130264967991314
1996	3	-0.112071337193534
1997	3	-0.236730365295197
1998	3	-0.183662667495339
1999	3	-0.369104225688298
2000	3	-0.217221636871858
2001	3	-0.0162376560362151
2002	3	-0.302438124950742
2003	3	-0.342175505564039
2004	3	-0.391798992951968
2005	3	5.84563605334502
2006	3	1.08775892272864
2007	3	-0.140400310413369
2008	3	-0.43309828879218
2009	3	-0.338184506002522
2010	3	-0.43309828879218
2011	3	0.436195354902744
2012	3	0.158513155528241
2013	3	-0.423637698511571
2014	3	-0.143533666796697
2015	3	0.0983090837458077
2016	3	-0.00270197378015362
2017	3	-0.349946592548823
2018	3	1.18823743720852
2019	3	0.013465358299771
2020	3	-0.428872029168953
1985	4	-0.43309828879218
1986	4	-0.43309828879218
1987	4	-0.292474145219504
1988	4	-0.43309828879218
1989	4	-0.392087464648212
1990	4	-0.43309828879218
1991	4	-0.126782354837166
1992	4	-0.300438877319869
1993	4	-0.43309828879218
1994	4	-0.0232026337951405
1995	4	0.502832321433255
1996	4	0.0329093264859974
1997	4	-0.119307206775681
1998	4	-0.127079032270005
1999	4	-0.371860054674558
2000	4	-0.321485680348727
2001	4	0.164434371845724
2002	4	-0.312641767867394
2003	4	-0.291160586916931
2004	4	-0.366658028378454
2005	4	5.62552139800172
2006	4	1.04806662692572
2007	4	-0.123101409294999
2008	4	-0.43309828879218
2009	4	-0.314625897376264
2010	4	-0.43309828879218
2011	4	0.2624603929804
2012	4	0.236420220478205
2013	4	-0.40868186859734
2014	4	-0.174854081914526
2015	4	0.350083121243612
2016	4	0.0366091410255074
2017	4	-0.407918111741891
2018	4	1.21672445363674
2019	4	0.0223036035363701
2020	4	-0.432773291425698
1985	5	-0.43309828879218
1986	5	-0.43309828879218
1987	5	-0.259328288316163
1988	5	-0.43309828879218
1989	5	-0.383095142222448
1990	5	-0.43309828879218
1991	5	-0.0864740150926378
1992	5	-0.210903200850746
1993	5	-0.43309828879218
1994	5	0.120982419599641
1995	5	0.996189996553107
1996	5	0.437631969864513
1997	5	0.121552431202792
1998	5	-0.116351836054638
1999	5	-0.385291333607921
2000	5	-0.348810862973831
2001	5	0.344291591435238
2002	5	-0.276364713949806
2003	5	-0.383166175151061
2004	5	-0.432132628898045
2005	5	5.31262459276404
2006	5	0.116485524214308
2007	5	-0.201708191375164
2008	5	-0.43309828879218
2009	5	-0.342748359636139
2010	5	-0.43309828879218
2011	5	0.0215285221547635
2012	5	0.0293974827425028
2013	5	-0.425768680813074
2014	5	-0.197867750257719
2015	5	0.355302716341331
2016	5	-0.119179481050045
2017	5	-0.369686584656401
2018	5	1.14728507011288
2019	5	-0.1388662778004
2020	5	-0.43218560146629
1985	6	-0.43309828879218
1986	6	-0.43309828879218
1987	6	-0.263510349505181
1988	6	-0.43309828879218
1989	6	-0.431053458322898
1990	6	-0.43309828879218
1991	6	-0.373069079997371
1992	6	0.040713736976293
1993	6	-0.43309828879218
1994	6	-0.293787151400807
1995	6	0.595885860605634
1996	6	-0.177486030506989
1997	6	0.715491133756984
1998	6	0.15512661922484
1999	6	-0.427815870327611
2000	6	-0.390199722742779
2001	6	-0.317364000852679
2002	6	-0.42099353851792
2003	6	-0.426937300777994
2004	6	-0.43309828879218
2005	6	1.06937110835237
2006	6	-0.425453505688831
